ID,SYMBOL,ENTREZID,ENSEMBL,AveExpr,P.Value,adj.P.Val,Ctrl,KO,logFC,fc
17228751,Rabgap1l,29809,ENSMUSG00000026721,8.64183319259048,0.395918217457445,0.618150647191269,5.8821206521488,5.93377553344893,0.166559680962409,1.12237881315794
17277404,Batf,53314,ENSMUSG00000034266,7.19964001852641,0.396049156272333,0.618316322078526,9.38191928891358,9.32108019048612,0.166074513085835,1.12200142876447
17531981,NA,NA,NA,7.31825337105255,0.39615815545623,0.618380093375373,6.34193722797119,6.40456002499914,0.165670654203617,1.12168738677171
17495812,9030407P20Rik,100504389,NA,6.92894829894268,0.396164660785511,0.618380093375373,9.5172988762043,9.43069829247203,0.165646551409366,1.1216686471395
17466906,NA,NA,NA,13.0464441589462,0.396215811162961,0.618380093375373,7.50334675657115,7.57173776819593,0.165457036744052,1.12152131267802
17396172,A930001A20Rik,77127,ENSMUSG00000098008,6.00760395050582,0.396228166718437,0.618380093375373,6.19517427101596,6.38943457364187,0.165411259282223,1.12148572678973
17262621,Hspa4,15525,ENSMUSG00000020361,11.7736122094078,0.39623705544484,0.618380093375373,9.88502610657835,9.80610761778581,0.165378326573495,1.12146012668701
17324714,Pigz,239827,ENSMUSG00000045625,6.9497196228345,0.396238974952926,0.618380093375373,6.2080166126088,6.33902591463351,0.165371214813577,1.12145459846705
17454216,Zfp113,56314,ENSMUSG00000037007,9.23300475709424,0.396318506532819,0.618465458878847,8.17462715294064,8.19131595086656,0.165076554986957,1.1212255730218
17297010,Flnb,286940,ENSMUSG00000025278,10.2424097398408,0.396365123522724,0.618499452819809,6.89746099501679,6.86849100498382,0.164903845363018,1.12109135556695
17480349,Kctd14,233529,ENSMUSG00000051727,5.87536289315595,0.396508825584735,0.618684916821961,6.32798280846458,6.46703414474413,0.164371465341531,1.12067772932363
17311312,Gm17473,100503767,NA,5.83110372130445,0.396542795411847,0.618684916821961,7.48906004287111,7.48640782102179,0.16424561933242,1.12057997708578
17469607,5031434C07Rik,100503613,NA,5.85966663514433,0.396575998470308,0.618684916821961,10.6960131626967,10.5876708369972,0.164122615276883,1.12048444060575
17388803,Cat,12359,ENSMUSG00000027187,11.9283865494523,0.396625491485458,0.618684916821961,7.18457173028303,7.11291207330966,0.163939265922399,1.12034204942873
17333567,Tbp,21374,ENSMUSG00000014767,10.3489767270937,0.396679657234675,0.618684916821961,8.90955183968183,8.95837404981652,0.163738609584921,1.12018623819117
17214023,NA,NA,NA,8.91873671326354,0.396679966859773,0.618684916821961,8.49229882086326,8.38293034525066,0.163737462592825,1.120185347605
17416251,Usp24,329908,ENSMUSG00000028514,9.79752049879411,0.396680182937166,0.618684916821961,6.96968031784256,6.86655254661965,0.163736662144028,1.12018472609405
17282730,NA,NA,NA,5.71658092860859,0.396682704437882,0.618684916821961,9.61294390769387,9.75453809475792,0.163727321364242,1.12017747344212
17316066,NA,NA,NA,5.99530625128375,0.396709835772468,0.618688489026242,9.85453973224591,9.73886507899465,0.163626815108056,1.12009943829306
17352824,Zfp521,225207,ENSMUSG00000024420,11.1401493292529,0.3967870778748,0.618770206095408,7.6022651367439,7.68579957599746,0.163340681649546,1.11987730808773
17520667,2410012M07Rik,71979,ENSMUSG00000090470,6.10796652343712,0.396908485683666,0.618892296948074,7.29505241442345,7.27590762390579,0.162890956517486,1.11952826794698
17353923,Pcdh1,75599,ENSMUSG00000051375,8.32688436661726,0.396915067018051,0.618892296948074,9.77766708981218,9.80035641929367,0.16286657810202,1.11950935050852
17529356,NA,NA,NA,7.22863976471744,0.397015833116922,0.619010663553904,8.42760210517515,8.63289869195765,0.162493329309704,1.11921975260123
17317225,Zhx1,22770,ENSMUSG00000022361,10.3784521066748,0.39713434076014,0.619156675491208,10.7857908463708,10.8003899237653,0.162054379434495,1.11887927410333
17519573,Klhl31,244923,ENSMUSG00000044938,7.31957303153603,0.397187543296914,0.619200860875872,9.00733713672418,8.99955995286324,0.161857323790808,1.11872645842685
17458463,NA,NA,NA,5.93200246201442,0.397227179824251,0.619205006034078,8.15730737849587,8.13820937694615,0.161710517170542,1.11861262418624
17436246,Plb1,665270,ENSMUSG00000029134,6.07611603296766,0.397239925576668,0.619205006034078,6.72660441349314,6.81335563317347,0.161663309577281,1.11857602175515
17541944,NA,NA,NA,6.64091451497865,0.397366437620045,0.619363445482498,7.2184535529078,7.27672489730164,0.161194745993572,1.11821278567937
17249611,P4ha2,18452,ENSMUSG00000018906,7.57764066290484,0.397391550198836,0.619363826611528,6.23719041816639,6.25513281174239,0.161101738614556,1.11814069928196
17477046,Zfp936,668620,ENSMUSG00000064194,6.26611816015162,0.397569075103336,0.619588770099809,6.67178798173087,6.69296266583928,0.160444275649878,1.11763125785734
17362289,Mark2,13728,ENSMUSG00000024969,9.66928502093253,0.397585630921671,0.619588770099809,6.7449137611095,6.85125442946797,0.160382963126663,1.11758376109994
17511241,Rnaseh2a,69724,ENSMUSG00000052926,9.60299827593141,0.397723795658989,0.619713379061018,6.59362547007382,6.70316139130657,0.159871298912425,1.11718747067753
17480777,Fam168a,319604,ENSMUSG00000029461,10.524447268061,0.397729196033581,0.619713379061018,7.90263365507021,7.90922957889264,0.159851300211358,1.11717198428382
17225046,NA,NA,NA,6.75412038088205,0.397740237865991,0.619713379061018,6.5644755359142,6.72614331090315,0.159810410135181,1.1171403209046
17349792,Zmat2,66492,ENSMUSG00000001383,10.5047026280877,0.397787329466117,0.619747981213756,10.4476781555263,10.4844892494457,0.159636022292809,1.11700529311922
17483615,Itgax,16411,ENSMUSG00000030789,6.38473786110008,0.39784487358307,0.619792452725022,8.28563479967607,8.53642130264275,0.159422930622857,1.11684031927596
17541567,Firre,103012,NA,9.45386132590543,0.397879433735899,0.619792452725022,5.96302702149792,5.98625296230168,0.159294952759716,1.116741251563
17351878,Zbtb7c,207259,ENSMUSG00000044646,7.29718338943555,0.397890529455568,0.619792452725022,7.18738740279749,7.31073511112477,0.159253865087789,1.11670944744398
17275778,Gm527,217648,ENSMUSG00000047227,6.94337546245387,0.397942251669091,0.619834253913094,9.03763719641715,9.01042511868889,0.159062338600982,1.11656120735517
17246624,Gm11946,102637250,ENSMUSG00000087291,6.66654251974949,0.397978450540186,0.619851872250258,7.25774639782492,7.45555752687508,0.15892829665438,1.11645747158225
17249863,Gria1,14799,ENSMUSG00000020524,6.57445263852859,0.398039402716878,0.619887301154125,12.2153669944212,12.2075437709208,0.158702598372684,1.11628282426146
17433696,NA,NA,NA,6.77158886034277,0.398050975963941,0.619887301154125,9.41873104808623,9.47714102688626,0.158659744577909,1.11624966670339
17398460,Map9,213582,ENSMUSG00000033900,8.44827478593848,0.39809606034876,0.619888905053513,7.61668305725126,7.75328177282162,0.158492806146514,1.11612050968664
17372255,NA,NA,NA,7.76954248887769,0.398101784161686,0.619888905053513,6.2189695088514,6.12159660140456,0.158471612185396,1.11610411340034
17291325,NA,NA,NA,6.25227073987645,0.398277614551256,0.620085464376185,6.4329797190671,6.47028104306953,0.157820571343038,1.11560056593241
17501520,March1,72925,ENSMUSG00000036469,6.13897937434957,0.398277811516335,0.620085464376185,11.3833704918827,11.4191341628453,0.157819842067709,1.11560000200189
17520292,Zic4,22774,ENSMUSG00000036972,6.25345489212127,0.398406593455121,0.620247194436382,7.52977201466641,7.37257769996482,0.15734302865283,1.11523135503301
17243955,Gm4925,237433,NA,6.23407866608345,0.398479945372855,0.620307861910967,7.07980220015291,7.10084602561624,0.157071452742659,1.11502144132494
17342829,Tead3,21678,ENSMUSG00000002249,9.35588876368242,0.398536191861514,0.620307861910967,11.2179990778524,11.1807181874119,0.156863211666891,1.11486050883326
17402953,Ppp3ca,19055,ENSMUSG00000028161,10.4215655821,0.398547153380107,0.620307861910967,6.90993184629592,6.98008552746447,0.156822629320278,1.11482914876202
17248406,Gm12121,102640720,NA,6.40279102622141,0.398577101106851,0.620307861910967,6.47644335386916,6.58424246491176,0.156711755879837,1.11474347563622
17424219,Kif24,109242,ENSMUSG00000028438,8.54717151295165,0.398594917323419,0.620307861910967,8.07447663179859,8.10729040860402,0.156645796598596,1.11469251129827
17499293,Tmco3,234076,ENSMUSG00000038497,8.81833040748516,0.398618120139477,0.620307861910967,7.59049283239892,7.51302893735305,0.15655989557177,1.11462614219185
17343299,Notch3,18131,ENSMUSG00000038146,9.53281708942663,0.398619904034571,0.620307861910967,9.91832454364216,9.82677897592822,0.156553291294768,1.11462103973933
17269256,Krtap4-16,435285,ENSMUSG00000046474,6.37719005887541,0.39870306296952,0.620341052337519,9.93134099094217,10.0064915976624,0.156245427121412,1.11438321035446
17284049,Ankrd9,74251,ENSMUSG00000037904,7.49001717947669,0.398735075488134,0.620341052337519,9.806315913925,9.82436658674688,0.156126915126548,1.11429167170681
17350952,Rbm22,66810,ENSMUSG00000024604,10.7110473562369,0.398737730452262,0.620341052337519,11.2367633852391,11.1751215994877,0.156117086365301,1.11428408031072
17339793,Gm4710,100043885,NA,6.07157111588234,0.398740861915657,0.620341052337519,7.82610511832782,7.83840274159311,0.156105493599093,1.11427512652453
17321365,Kmt2d,381022,ENSMUSG00000048154,9.33411463367002,0.398817546667565,0.620421600081348,6.86419561507869,6.92983881847631,0.155821607987529,1.11405588715217
17375275,Pdia3,14827,ENSMUSG00000027248,12.5357478880693,0.398898651480755,0.620509013414507,8.97604530446046,9.16218293448037,0.155521366721136,1.11382406355938
17324996,Mir1947,100316698,NA,5.87253569211034,0.398952776352377,0.620534387961766,6.37750789992448,6.40280670575389,0.155321006474617,1.11366938737225
17347903,Mcfd2,193813,ENSMUSG00000024150,7.90130254988771,0.398964793801966,0.620534387961766,9.04877884833822,8.94698846327638,0.155276520557036,1.11363504758501
17406846,Msto1,229524,ENSMUSG00000068922,9.43657535935724,0.39904090843144,0.62061401682237,6.48165489430714,6.58206481747854,0.154994765006749,1.11341757805116
17438272,Kit,16590,ENSMUSG00000005672,9.93752326798037,0.399137044680754,0.620653181314195,9.30655792529218,9.17171473998426,0.154638904330203,1.11314297208203
17274637,Rnaseh1,19819,ENSMUSG00000020630,8.22292737748888,0.399182662261657,0.620653181314195,10.1505019394041,9.9377058257642,0.154470048672823,1.11301269542356
17395933,Rgs19,56470,ENSMUSG00000002458,10.0909053024611,0.399203102557872,0.620653181314195,6.88386379711664,7.01255164400625,0.154394388705853,1.11295432668084
17410956,Clca2,229933,ENSMUSG00000036960,6.06706103376612,0.399255448296335,0.620653181314195,7.30785457088411,7.36985982746843,0.154200632578029,1.11280486526674
17234747,1810043G02Rik,67884,ENSMUSG00000020284,8.53307472071667,0.399262198512149,0.620653181314195,6.31197076925614,6.35617516495041,0.154175647089728,1.11278559318817
17527353,Etfa,110842,ENSMUSG00000032314,9.49466815661503,0.399263654334108,0.620653181314195,5.97554393600898,5.8913924039862,0.154170258465449,1.11278143681964
17286695,5033403F01Rik,75958,NA,6.5572322752391,0.399279731532691,0.620653181314195,7.81170920360088,8.06668503906544,0.154110749986762,1.11273553760821
17322621,Nudt16l1,66911,ENSMUSG00000022516,9.84628798846957,0.399295052417893,0.620653181314195,6.38511992644495,6.60643290916295,0.154054041214766,1.1126917995874
17382729,Tmem141,51875,ENSMUSG00000026939,9.29775142776136,0.399309603549384,0.620653181314195,10.0806624493425,10.0356313384708,0.154000181857726,1.11265026083903
17323736,Gnb1l,13972,ENSMUSG00000000884,8.43671378967338,0.399315288580208,0.620653181314195,6.68399317064579,6.83384193385418,0.153979139428324,1.11263403239632
17412907,NA,NA,NA,7.34521459711667,0.399444788269323,0.620790993746395,10.7907873311115,10.7460646096,0.153499822451401,1.11226443536871
17279959,1700034J04Rik,73304,NA,6.85670144141795,0.399453804937755,0.620790993746395,9.87983527871067,9.88708234640547,0.153466449777402,1.11223870657085
17462288,3110021A11Rik,67289,ENSMUSG00000050604,8.24791495510154,0.399531138674956,0.620803135338817,9.76468270378079,9.70496984541883,0.153180224363336,1.11201806437166
17233536,P4ha1,18451,ENSMUSG00000019916,10.2936563105097,0.399548124038298,0.620803135338817,6.17111922924728,6.16233042616376,0.153117359525212,1.11196960970136
17250924,Pirt,193003,ENSMUSG00000048070,6.78415538344029,0.399560515705935,0.620803135338817,9.52421850676327,9.48431122625186,0.153071496702907,1.11193426109852
17393562,Gm14230,100504361,NA,10.2574820526013,0.399561320946006,0.620803135338817,9.31078674769214,9.29711185200741,0.153068516433489,1.11193196410563
17435045,Magi2,50791,ENSMUSG00000040003,5.90556269448083,0.39963860509746,0.62084742147292,9.89585250322704,9.77740033430469,0.152782483894957,1.11171153138295
17298679,Gm626,268729,NA,6.00799218747169,0.399642023059739,0.62084742147292,9.61113318446337,9.45662621002056,0.152769833999322,1.11170178367273
17477595,Akt1s1,67605,ENSMUSG00000011096,7.91605206627209,0.399664607262319,0.62084742147292,9.32762067096478,9.27261194526863,0.152686250081205,1.11163737803151
17526160,Nlrx1,270151,ENSMUSG00000032109,8.30205932313514,0.399813950171846,0.621040678743919,9.23573281174536,9.30040230332224,0.152133547789843,1.11121158683296
17398912,Gm19439,100502895,NA,5.84776397842109,0.399885224921321,0.621112654311843,8.56631504307712,8.44701610011507,0.151869776285717,1.11100843984046
17308233,9930012K11Rik,268759,ENSMUSG00000044551,8.16124299123137,0.399981928789532,0.621205180168789,7.41989823852496,7.89291406286906,0.151511906505427,1.1107328812325
17246284,Suox,211389,ENSMUSG00000049858,8.61859121931329,0.399994678967593,0.621205180168789,5.45775603591876,5.84199708538156,0.151464722992071,1.11069655517519
17479826,1700010L04Rik,619808,NA,5.7961255040037,0.400034503878251,0.621228292405021,11.4504157197775,11.522538992623,0.151317347453866,1.11058310005296
17320907,Slc38a1,105727,ENSMUSG00000023169,10.740627347113,0.400073752712259,0.621249622475936,8.22151787385692,8.17950665081956,0.151172105462295,1.11047129875232
17481182,Olfr594,258246,ENSMUSG00000073954,6.33949277292316,0.400098126737092,0.621249622475936,8.94243543289348,9.0751643142752,0.151081909200448,1.11040187505134
17477960,Ntn5,243967,ENSMUSG00000070564,6.8070258425429,0.400173381303216,0.621327737344174,6.80436063048417,6.8199921439876,0.150803433272219,1.11018756063115
17266861,NA,NA,NA,8.09042051438287,0.400212081057601,0.621349089316831,9.04953261148771,9.00824421208941,0.15066022912236,1.11007736715915
17299830,NA,NA,NA,5.74048980256248,0.400303792435801,0.621452736670577,7.19402695873663,6.88665332441204,0.150320867951162,1.1098162774339
17394911,Tshz2,228911,ENSMUSG00000047907,7.1801185659064,0.400343520218954,0.621475674057172,8.39629601609161,8.34224913046049,0.150173865443678,1.10970319916062
17340444,A230045G11Rik,624086,NA,9.62859910330724,0.400440627497948,0.621579579916416,8.83749446332477,8.79820145197566,0.149814552100932,1.1094268541914
17404058,Pag1,94212,ENSMUSG00000027508,8.04334067374247,0.400468919261674,0.621579579916416,6.65717726029895,6.57216589175114,0.149709869746562,1.10934635679006
17517554,Pstpip1,19200,ENSMUSG00000032322,7.09629487801784,0.400485325580933,0.621579579916416,7.34939456361515,7.38796151475034,0.149649165128137,1.10929967954462
17221551,NA,NA,NA,8.29367321988011,0.400547505725321,0.621637349052521,7.15131079066439,7.19285919598158,0.149419096588565,1.1091227921212
17228407,Qsox1,104009,ENSMUSG00000033684,9.55487967955593,0.400578091478932,0.621646080526778,9.76014637378863,9.70603296685518,0.149305929870529,1.10903579461996
17389571,Zfp770,228491,ENSMUSG00000040321,8.97650291971125,0.400641839023061,0.621697901176519,8.83342162861933,8.84188608565886,0.149070068440892,1.10885449685469
17446902,Zfp513,101023,ENSMUSG00000043059,8.77421642095128,0.400661407363057,0.621697901176519,6.0789205798083,6.07800535188051,0.148997667851657,1.10879885120383
17323603,Scarf2,224024,ENSMUSG00000012017,9.83917455229472,0.400719601076421,0.621749463269957,6.98933347291885,7.37361718643096,0.148782360333214,1.108633386633
17380850,Slc17a9,228993,ENSMUSG00000023393,7.4405487626502,0.400860353154613,0.621903568131713,10.1274474260189,10.0355209933209,0.148261615226692,1.10823329429517
17373530,Syt13,80976,ENSMUSG00000027220,8.49908065216865,0.400868862233458,0.621903568131713,8.61648036856218,8.73003545309351,0.148230134598813,1.10820911212339
17366258,Sp110,109032,ENSMUSG00000070034,7.13634851931265,0.400949117282276,0.621989331362962,8.01854338701601,8.0936726129848,0.147933222744877,1.10798106215013
17215097,B3gnt7,227327,ENSMUSG00000079445,7.26957400052403,0.400979980023585,0.621990240778262,8.73275820356127,8.82137644235108,0.147819044703572,1.10789337757508
17413039,Ccl27a,20301,ENSMUSG00000073888,8.26723919703696,0.401006755592859,0.621990240778262,11.1898958689867,11.2539966045707,0.14771998816838,1.10781731138731
17457056,Plxna4os1,319849,ENSMUSG00000086763,6.64567090992381,0.401024624043095,0.621990240778262,8.46162038963269,8.59027136265488,0.147653884057814,1.1077665524963
17318830,Myh9,17886,ENSMUSG00000022443,10.9034949735307,0.401163596752562,0.622167042824541,8.95922773296454,9.06902558700662,0.1471397680342,1.10737186127303
17392821,4921509C19Rik,381393,ENSMUSG00000061525,6.49494493076003,0.401219384347364,0.622210742240454,7.14455602623527,7.26722408727447,0.146933393121516,1.10721346506329
17430878,Atpif1,11983,ENSMUSG00000054428,11.4864773562002,0.401262698605992,0.622210742240454,7.78542639002663,7.7170576986549,0.146773163104603,1.1070905014599
17338371,Trem3,58218,ENSMUSG00000041754,6.76437004378674,0.401278925510181,0.622210742240454,9.80092468291516,9.80795311436687,0.146713136344828,1.10704443928376
17547951,NA,NA,NA,9.79984066728581,0.401291702907268,0.622210742240454,6.92691317131664,7.08822317430112,0.146665870242783,1.10700817048349
17363903,Prkg1,19091,ENSMUSG00000052920,8.99762946767562,0.401420236410645,0.622371290341355,5.98125874891624,6.07396462652479,0.146190409323343,1.10664340011563
17237715,Gns,75612,ENSMUSG00000034707,10.6571751567314,0.40144944650636,0.622377834714436,11.3078922057873,11.3327801986848,0.146082360131476,1.10656052227646
17302697,NA,NA,NA,6.26045317121074,0.40150011568511,0.622417644793561,8.65994507003655,8.58398277667435,0.145894935189547,1.10641677493933
17529092,4921509A06Rik,70883,NA,6.51534938421463,0.401657720976199,0.622567268370803,6.80793705898868,6.86607348456211,0.145311971852105,1.1059697850355
17359210,NA,NA,NA,7.23720360449123,0.401658461365455,0.622567268370803,7.86338818532642,7.8802946339835,0.145309233302333,1.10596768566568
17408135,Gpr89,67549,ENSMUSG00000028096,9.87360275383807,0.401671622719442,0.622567268370803,7.54267714589019,7.46560205064089,0.145260552219366,1.10593036745581
17378346,Mir695,735287,ENSMUSG00000076216,6.12290546322132,0.401730753723136,0.622588532985863,7.50312278052724,7.53324026959161,0.145041841336824,1.105762722412
17380093,NA,NA,NA,6.25080608571154,0.401735337413306,0.622588532985863,8.51733404937908,8.50044345881177,0.145024887561765,1.10574972816042
17343278,Hsf2bp,74377,ENSMUSG00000002076,6.43398302139293,0.401802396261698,0.622640862628469,7.22247217757536,6.97718791142533,0.144776858378397,1.10555964320114
17486110,Peg3,18616,ENSMUSG00000002265,12.5788495562806,0.401819288720629,0.622640862628469,7.01453533719976,7.05313210866182,0.144714379340939,1.10551176557994
17370412,Gpr21,338346,ENSMUSG00000053164,7.83443900888959,0.401844102862363,0.622640862628469,10.1065974266621,9.91733394521148,0.144622601440292,1.10544144003025
17502249,Pgls,66171,ENSMUSG00000031807,8.92990807873381,0.40188045775678,0.622658456042947,9.45689977630737,9.47063495440611,0.144488139943553,1.10533841591228
17231823,Gm10827,100038405,NA,7.83717596265298,0.402031090645924,0.622853094278887,8.36145699299919,8.50264651630625,0.143931027007519,1.10491165943962
17364597,Tll2,24087,ENSMUSG00000025013,6.64931606137254,0.402195277650497,0.623068705925438,8.82724264569471,8.94631054044262,0.143323811689737,1.10444671148199
17380892,Arfgap1,228998,ENSMUSG00000027575,10.0507392880539,0.402224924913459,0.623075878834097,9.88666362616804,9.90133614961965,0.143214169783863,1.10436277895458
17305341,Gm17026,101056136,ENSMUSG00000092152,6.15521830832465,0.402340355495399,0.623215927232316,10.9948502420084,10.9798933992614,0.14278729163688,1.10403605807118
17363683,D19Bwg1357e,52874,ENSMUSG00000041360,9.71716360135988,0.402451285962102,0.623348988070404,5.98996576692351,6.12200322083504,0.142377068670106,1.10372217568412
17488325,1700049G17Rik,73430,ENSMUSG00000070709,8.77397789994629,0.4024812366718,0.623356612185055,6.39623078820541,6.55852184425655,0.14226631258065,1.10363744588584
17325144,Ccdc14,239839,ENSMUSG00000022833,9.08657063574641,0.402508555235573,0.623360158978808,11.5162878136516,11.5178490518038,0.142165290838448,1.10356016865746
17297059,Abhd6,66082,ENSMUSG00000025277,9.04741931645674,0.402713632823121,0.62363898147688,11.3167728746873,11.3837012394775,0.1414069560131,1.1029802483154
17219148,1700084C01Rik,78465,ENSMUSG00000070532,5.8914191399415,0.402812049689091,0.623733426864438,7.35259908388442,7.33503837349714,0.14104304612558,1.10270206423101
17344238,Gpank1,81845,ENSMUSG00000092417,6.31205419026783,0.402830831751756,0.623733426864438,8.24067824541158,8.16609821172241,0.140973598005264,1.10264898389159
17501317,BC030500,234290,ENSMUSG00000049946,6.66679806847722,0.40286626391104,0.623733426864438,6.57722588367817,6.64906786225942,0.140842585864361,1.10254885611623
17342386,Metrn,70083,ENSMUSG00000002274,9.22184656049082,0.402892517469528,0.623733426864438,7.98246536493344,7.90721346522876,0.14074551288376,1.10247467266093
17257595,NA,NA,NA,7.12962712282669,0.402902431947913,0.623733426864438,7.35172396543445,8.38911214971495,0.140708854115521,1.10244665922157
17434163,NA,NA,NA,6.58937788892652,0.402929043510694,0.623733426864438,11.3389729197596,11.2886648098211,0.140610458404659,1.10237147193628
17548585,Twf1,19230,ENSMUSG00000022451,11.2516093086916,0.402998590058679,0.623733426864438,10.4353874692719,10.3867225394409,0.140353314902639,1.10217500463592
17291074,Vmn1r193,171259,ENSMUSG00000046932,6.062620804718,0.403000943040106,0.623733426864438,7.62278614056933,7.55898463535144,0.140344615005186,1.10216835819968
17514826,Taf1d,75316,ENSMUSG00000031939,8.15902102740089,0.403011607514694,0.623733426864438,10.1541823798518,10.1514473328284,0.140305184321054,1.10213823495307
17438886,Alb,11657,ENSMUSG00000029368,6.58576728982562,0.403052135255305,0.623733426864438,7.53864560105743,7.57997670646184,0.140155338666289,1.10202376720737
17362330,Rtn3,20168,ENSMUSG00000024758,12.5147618978339,0.403059414359013,0.623733426864438,10.5166892783434,10.4692206605969,0.140128425376609,1.10200320928806
17231443,Ccdc170,100504234,ENSMUSG00000019767,6.68761039918665,0.403075142752073,0.623733426864438,9.24432971867676,9.31111882481943,0.140070272413754,1.10195879001835
17264290,Gm12298,100038666,ENSMUSG00000072834,6.06898185393907,0.403141601049642,0.623797509675844,8.7716378444342,8.85873477133105,0.139824557364032,1.10177112402216
17422629,Cdk11b,12537,ENSMUSG00000029062,8.59611480556315,0.403375898040486,0.624086834505492,6.95251298383043,6.95944685794217,0.138958331388065,1.10110979485609
17337417,NA,NA,NA,6.09886875676885,0.403378698380688,0.624086834505492,7.71037459437823,7.72995430849901,0.138947978510102,1.10110189324549
17548432,Gm10091,791272,NA,7.04101073959997,0.403420202388667,0.624112277824222,7.00622779621095,6.99730952890499,0.138794538827338,1.1009847903678
17353650,Ecscr,68545,ENSMUSG00000073599,9.48085207100476,0.403465243142118,0.62411480748642,8.6100690317235,8.61681680709721,0.138628025830277,1.10085772422237
17375292,Serf2,378702,ENSMUSG00000074884,9.16637250567301,0.403495401099621,0.62411480748642,6.23131282741997,6.27396075934796,0.138516534798596,1.10077265356117
17379533,Snx21,101113,NA,7.9815172783589,0.403519968906881,0.62411480748642,6.56786836641671,6.54731058961534,0.138425710689342,1.10070335717767
17238876,NA,NA,NA,8.42936640245613,0.40352207279185,0.62411480748642,12.8345793572516,12.7961669637944,0.138417932918309,1.1006974231477
17240401,Gpr6,140741,ENSMUSG00000046922,5.971571877774,0.403559857872249,0.624134489578132,6.28074885492836,6.22434848221071,0.138278247477725,1.1005908559543
17515277,Smarca4,20586,ENSMUSG00000032187,11.7462623307054,0.403751307878291,0.624383371988564,6.80200591627375,6.83848859243237,0.137570509385635,1.1000510751807
17454915,NA,NA,NA,7.32005933784995,0.403770922237526,0.624383371988564,6.01773802252074,6.09878010587959,0.13749800257303,1.09999579032103
17324634,1700025H01Rik,75531,NA,6.24563011704789,0.403798673387072,0.62438751843164,7.61088677495898,7.57402995388011,0.13739541780798,1.09991757642642
17510906,Tecr,106529,ENSMUSG00000031708,11.8875665756963,0.403832112347575,0.624400458786237,6.48815294074624,6.46674943531291,0.137271808536688,1.09982334016586
17445689,Speer4c,100502967,ENSMUSG00000073208,7.361074809229,0.403882958005394,0.624440309893994,5.96341644955502,5.97691559565973,0.137083856438896,1.09968006620046
17524028,Amotl1,75723,ENSMUSG00000013076,9.71555813151866,0.403963522856733,0.62452610181687,8.76999888277086,8.73005506106895,0.136786051991877,1.09945309112501
17445543,Crot,74114,ENSMUSG00000003623,10.0297560138119,0.404010741685584,0.624560333462923,8.93916955402823,8.95975199035982,0.136611512676766,1.099320085759
17538284,Nxt2,237082,ENSMUSG00000042271,8.49270358962447,0.404059810599866,0.624597420729907,7.5631349316666,7.58002839783904,0.136430137080368,1.09918188794351
17404259,Armc1,74252,ENSMUSG00000027599,10.5625164969743,0.404127590263284,0.624610519766139,6.53191956862013,6.48313120770635,0.13617960406537,1.09899102470828
17397439,Naa15,74838,ENSMUSG00000063273,11.2347226289897,0.404138651635106,0.624610519766139,6.03354094571991,6.16721427318611,0.136138718506996,1.0989598800632
17353541,Etf1,225363,ENSMUSG00000024360,11.326879191723,0.404159505737967,0.624610519766139,5.7270647362837,5.74734814375588,0.136061636930737,1.0989011654392
17367765,Pnpla7,241274,ENSMUSG00000036833,7.61440645709096,0.404168599395772,0.624610519766139,6.99004084181908,6.99621995270374,0.136028024808613,1.0988755633758
17391376,Bub1,12235,ENSMUSG00000027379,11.1464068371573,0.404221285747592,0.624653182529597,6.42477398146704,6.75472730260798,0.135833286298073,1.09872724447098
17309580,Dock9,105445,ENSMUSG00000025558,9.69065190752183,0.404275800705126,0.624698665613716,5.83897796998945,5.8453495346571,0.135631791824376,1.09857380108743
17234716,Gm10100,100502953,ENSMUSG00000096421,6.9009492313601,0.404339876900801,0.62475891643969,8.07928322672415,8.15883766809728,0.135394961520786,1.09839347592817
17334782,Fbxl16,214931,ENSMUSG00000025738,6.56291518553917,0.404390684438618,0.624798659220113,6.96079744738764,6.90804863766887,0.135207176035915,1.09825051506511
17357072,Pla2g16,225845,ENSMUSG00000060675,7.38156008665286,0.404442330746006,0.624839692919796,8.8664412328061,8.83673793060488,0.135016293060167,1.09810521515588
17217283,Ppp1r15b,108954,ENSMUSG00000046062,10.2686353461318,0.404531563160219,0.624938786259051,8.56304044294181,8.52110349291677,0.134686499327806,1.0978542218291
17392138,Mkks,59030,ENSMUSG00000027274,8.6643958522694,0.404584005374279,0.624981035654145,7.43399841790571,7.45509099345448,0.134492682011471,1.09770674168912
17334304,Pkd1,18763,ENSMUSG00000032855,9.71592904098827,0.404627601187163,0.624981885000727,7.94419391614047,8.03486031487519,0.13433156151569,1.09758415640689
17460538,Gkn2,66284,ENSMUSG00000030049,6.31566051269987,0.404638467781153,0.624981885000727,9.71353423276551,9.57120749452057,0.134291401274917,1.09755360342845
17272107,Unc13d,70450,ENSMUSG00000057948,6.88824992194533,0.404659836084547,0.624981885000727,7.61423877632785,7.63909703047832,0.134212429654468,1.09749352613428
17364521,Aldh18a1,56454,ENSMUSG00000025007,10.3298667272662,0.404757741036098,0.625094332377074,7.12321839850416,7.31507574913984,0.133850604466767,1.09721831134672
17461897,Atg7,74244,ENSMUSG00000030314,8.9219305385015,0.404841005941634,0.625184157612992,5.84642721410879,6.03111430459094,0.133542891555472,1.09698431023943
