ID,SYMBOL,ENTREZID,ENSEMBL,logFC,AveExpr,P.Value,adj.P.Val,fc,Ctrl,KO
17299979,Trav6-3,328483,NA,-0.103053125256263,5.73894553872471,0.315525262140113,0.702470650006468,-1.07404402108255,5.89402826943229,5.66576693108901
17226297,Tmem37,170706,ENSMUSG00000050777,-0.0542704029020697,7.19603322827285,0.315553767325675,0.702470650006468,-1.0383338661938,7.11963686435472,7.23384548417378
17258089,Gpr142,217302,ENSMUSG00000034677,0.0692933833868139,5.77862230836463,0.315707378965663,0.702484986183309,1.04920266949916,5.58771299052812,5.85226673993656
17374304,Aven,74268,ENSMUSG00000003604,-0.0781545902083796,6.87339743866679,0.315708806303063,0.702484986183309,-1.05566683025528,6.87172224273116,6.81567906065989
17268647,Fbxo47,72973,ENSMUSG00000070336,0.0687455594037631,6.21189913285094,0.315713056631982,0.702484986183309,1.04880433911418,6.32515360784796,6.24478247813612
17470515,Iqsec3,243621,ENSMUSG00000040797,0.0475320266884527,5.68016963814546,0.315725642838209,0.702484986183309,1.03349544242565,5.68001616892471,5.66755408621199
17513135,Ldhd,52815,ENSMUSG00000031958,0.0582053901433612,6.82969914884772,0.315832385155739,0.702488558393289,1.04116981389741,6.88339183192932,6.79491295134152
17255002,Scpep1os,73921,ENSMUSG00000087338,0.0831537834577718,6.52362231071029,0.315848528326537,0.702488558393289,1.05933124762483,6.41574475444078,6.37261307098511
17274813,Slc26a3,13487,ENSMUSG00000001225,0.0608669612302277,5.774677967873,0.315853216261868,0.702488558393289,1.04309239986152,5.60813555655762,5.67627766620032
17465407,Kcp,333088,ENSMUSG00000059022,0.0749484349422991,7.59762567664365,0.315937381236822,0.702581843156575,1.05332338721385,7.50070120902881,7.75413029123443
17393562,Gm14230,100504361,NA,0.0600300627429586,8.47142549431392,0.315980828480083,0.702581843156575,1.04248748387049,8.41593156897026,8.6123367333913
17242785,Sbno2,216161,ENSMUSG00000035673,0.0679559777340071,8.70475016121811,0.315982591923657,0.702581843156575,1.04823048941857,8.74520249572126,8.87156693076421
17448693,Txk,22165,ENSMUSG00000054892,-0.0609653822852447,6.11959614546937,0.316014950494027,0.702588989353455,-1.04316356234109,6.30603711268346,6.04832070232012
17411081,Prkacb,18749,ENSMUSG00000005034,-0.045097183274196,10.2341108452846,0.316057493814378,0.702618775671636,-1.03175267820687,10.3845939069265,10.2199979740334
17424215,Dcaf12,68970,ENSMUSG00000028436,0.116085792018824,8.00024193174827,0.316127257749444,0.70263474063364,1.08379041414682,7.93018689407898,8.35527740473357
17373930,Them7,74088,ENSMUSG00000055312,-0.092008993060074,6.81354533729959,0.31616115494869,0.70263474063364,-1.06585338005945,6.98484291589638,6.58159256444288
17364176,Ankrd1,107765,ENSMUSG00000024803,0.137954936537657,9.0603618077636,0.316173836554505,0.70263474063364,1.10034423890378,8.82889230889484,8.93321977978973
17233357,Hsf2,15500,ENSMUSG00000019878,0.0593883157608559,8.08261494412376,0.316239554315136,0.70263474063364,1.04202386238235,7.93127139334032,8.05515560630745
17548135,Gm20038,100504058,NA,-0.127017075142911,9.10845522636856,0.316330924808091,0.70277297984966,-1.09203347052649,8.73021333095066,8.74178055686628
17284466,Igh-VJ558,16061,ENSMUSG00000095079,0.0658711955809483,6.46617540516581,0.316517184037557,0.702992422663847,1.04671682648497,6.61984817339099,6.41613903373762
17382410,4933433C11Rik,74472,ENSMUSG00000036770,-0.0655638735991477,5.81127082311985,0.316820939284101,0.703478173512412,-1.04649387927792,5.77752524353532,5.62416778119677
17245570,Tmem5,216395,ENSMUSG00000034620,-0.0615423731096492,8.28762382133119,0.31697551958851,0.703726437597004,-1.04358084815949,8.45353695572993,8.44602887355451
17357947,Olfr1502,258793,ENSMUSG00000056858,0.106464042246261,7.72514094091945,0.317082639260763,0.703789521958467,1.0765863526412,7.78055339808367,7.96746391487911
17413474,Reck,53614,ENSMUSG00000028476,-0.0440742301406338,10.063403552266,0.317109627390918,0.703789521958467,-1.03102136596689,10.0505634115125,10.0258692003702
17279608,Ncapg2,76044,ENSMUSG00000042029,0.21815326916804,7.76266337298079,0.317179953776544,0.7038791520609,1.1632436157655,7.7847659412735,8.04452503501768
17377013,Dstn,56431,ENSMUSG00000015932,-0.0429593012717167,11.4452308902825,0.317208408677547,0.7038791520609,-1.03022489035091,11.459664738322,11.4320769930862
17347877,Gm10309,100038711,NA,0.0657805937995999,6.65093234554846,0.317270971282362,0.703953180368514,1.04665109434574,6.49338866086505,6.83459907446203
17347281,Strn,268980,ENSMUSG00000024077,-0.0535001062900857,9.59060886695453,0.317426473155964,0.704186737308939,-1.03777961768687,9.69264405522839,9.45556544719557
17280483,Acp1,11431,ENSMUSG00000044573,0.0730972672638242,8.84699532440145,0.317499818290347,0.704186737308939,1.05197270136978,8.67978688652132,8.86897206204051
17401539,Kcna2,16490,ENSMUSG00000040724,-0.0612418902510949,8.7678701427782,0.317523255169494,0.704186737308939,-1.04336351497825,8.70954367207023,8.76653789034292
17384049,Lrsam1,227738,ENSMUSG00000026792,0.0443515384701945,7.57853331001595,0.317582109479576,0.704186737308939,1.03121956328832,7.4784598790884,7.53942239189504
17223747,Mdh1b,76668,ENSMUSG00000025963,-0.050689265570723,6.26433440406086,0.317601935973888,0.704186737308939,-1.03575965275815,6.30071071375196,6.24074592027934
17291001,Hist1h2ak,319169,ENSMUSG00000063021,0.223202231480021,7.33459756436281,0.317618905792634,0.704186737308939,1.16732172105036,7.10505598776784,7.68030558996542
17322697,Gm15983,100294714,NA,0.0782728030916431,6.3115712499425,0.317639133094014,0.704186737308939,1.05575333400631,6.24401815007627,6.28365765625754
17491885,Gm7546,665234,NA,-0.0680899695961914,5.98937504023152,0.317753727836831,0.704370630975236,-1.04832784948007,6.0263429958455,5.85807161197162
17435946,Abhd1,57742,ENSMUSG00000006638,0.0778011361781976,8.07797056282289,0.317780519454377,0.704370630975236,1.05540822813823,7.82949845522785,8.04642427148106
17283051,Gm8378,666955,NA,-0.0602978091158546,7.00245843944314,0.317850136682713,0.704413384865537,-1.04268097462016,7.10190406378755,6.94692855172061
17364350,Fra10ac1,70567,ENSMUSG00000054237,0.0767672075759389,7.97783577607421,0.317858248665007,0.704413384865537,1.05465212529019,8.03556587685257,8.03026324870029
17418999,Bsdc1,100383,ENSMUSG00000040859,-0.0542270196930854,8.5800267367916,0.31789015995757,0.704419347926937,-1.03830264297853,8.62510023645273,8.67745783169376
17522407,Setd2,235626,ENSMUSG00000044791,0.0487047530622178,10.2554698297531,0.318107517434233,0.704771429352729,1.03433588345098,10.2119404855294,10.3336605800824
17352229,Cyb5a,109672,ENSMUSG00000024646,-0.0515642845118176,10.2340720117858,0.318163007631647,0.704823030740561,-1.03638804905149,10.2065971794418,10.0971675062733
17461942,Pparg,19016,ENSMUSG00000000440,0.10948535100737,8.45842303699282,0.318196782488181,0.704823030740561,1.07884331477578,8.39933105475585,8.5102091361419
17273798,Pfn4,382562,ENSMUSG00000020639,-0.0798671686230641,6.62710024832574,0.318218520204931,0.704823030740561,-1.0569207235995,6.90043384756913,6.75541256390448
17217497,LOC100503055,100503055,ENSMUSG00000074516,0.0973756633741392,6.89018743373237,0.318314113987799,0.704864104948106,1.06982562352306,6.73414599551259,6.86099098462196
17367921,Grin1os,320354,NA,0.0586615115080864,6.33552880633204,0.318324781622352,0.704864104948106,1.04149904139376,6.23041926150322,6.33637384041072
17362289,Mark2,13728,ENSMUSG00000024969,0.058481783660735,9.2635255841543,0.318409946826034,0.704942026634624,1.04136930176323,9.21786759657865,9.19579121716807
17234972,Misp,78906,ENSMUSG00000035852,0.0902101914046627,7.35437752223424,0.318501406745346,0.704964120155142,1.06452526565221,7.26621760881946,7.39882241296783
17378524,Spag4,245865,ENSMUSG00000038180,0.0583472255254209,7.00153374943353,0.318575518391715,0.704964120155142,1.0412721792439,6.9774849345657,7.07702736201813
17527210,Dmxl2,235380,ENSMUSG00000041268,0.076817262577821,8.12255394653678,0.31859714427767,0.704964120155142,1.05468871759032,7.84822609900869,8.07359961339237
17404859,Trpc3,22065,ENSMUSG00000027716,0.0767440494322935,7.0311801286978,0.318603894681639,0.704964120155142,1.05463519614807,6.99731844366373,7.02601578509998
17383452,1700101E01Rik,329375,ENSMUSG00000079502,-0.0535186170656958,7.06897696341121,0.318809224928417,0.705097203743234,-1.03779293320285,7.08241979701982,6.8775859659132
17271607,Cpsf4l,52670,ENSMUSG00000018727,0.0711553899022475,6.69374534810691,0.318820375662804,0.705097203743234,1.05055769146133,6.86324082767958,6.63434300613094
17511038,Cc2d1a,212139,ENSMUSG00000036686,0.0714037953231994,7.97939099454833,0.318881422680739,0.705097203743234,1.05073859365208,8.01706414068914,8.10636714398745
17511868,Fam192a,102122,ENSMUSG00000031774,0.0535857628573044,10.0601578915295,0.318889084689733,0.705097203743234,1.03784123519854,9.92946245414596,10.0133540111803
17481357,Olfr688,259161,ENSMUSG00000073909,-0.114032045020708,6.6181020252344,0.3189405104261,0.705097203743234,-1.08224868307532,6.55240570896461,6.19578495170731
17223332,Kctd18,51960,ENSMUSG00000054770,-0.0884546784662463,7.11256345866266,0.318977952865641,0.705097203743234,-1.06323070839116,7.20336937317935,7.07645555756997
17500867,Mtnr1a,17773,ENSMUSG00000054764,0.0742639375200556,5.67241696911653,0.318978644166436,0.705097203743234,1.05282374861476,5.63166449085084,5.59663228781508
17512944,Fuk,234730,ENSMUSG00000033703,-0.048715041318462,7.92582966626946,0.31898577608262,0.705097203743234,-1.03434325961175,7.88981242832074,7.96001196724793
17476528,Sbsn,282619,ENSMUSG00000046056,-0.0921870913583476,7.28127855401187,0.319092241859459,0.705189310877986,-1.06598496600464,7.4734042261308,7.36844457617621
17398993,Gm3764,100042277,NA,0.070490229515519,6.62423616287698,0.319116836971932,0.705189310877986,1.05007343922822,6.69323968907874,6.42977301662893
17400599,Txnip,56338,ENSMUSG00000038393,0.0582779500437542,12.4195533687151,0.319267824440335,0.705338515845358,1.0412221805277,12.3825902302092,12.541796856271
17543474,P2ry4,57385,ENSMUSG00000044359,0.0473746262700994,5.7788954048194,0.319426159479331,0.70561774274427,1.03338269251191,5.79023801396997,5.77580513014026
17270410,Plcd3,72469,ENSMUSG00000020937,0.0471784589980091,7.51007612335958,0.319468273397072,0.705646112038045,1.03324219013492,7.46842575894839,7.51694279995031
17313064,Syngr1,20972,ENSMUSG00000022415,-0.0744838612017027,6.66226703010738,0.319562371401902,0.705789288812244,-1.05298425275267,6.58108397692706,6.63151344623296
17242316,Gm3238,100041261,ENSMUSG00000095817,-0.0853625940560532,7.08408641255872,0.319621683729287,0.705855618327401,-1.06095435863267,7.05127603370427,6.98832765016571
17504293,Mmp15,17388,ENSMUSG00000031790,0.0494035497061205,8.79683976142348,0.319776158118494,0.706122099330769,1.03483700496344,8.73878067418243,8.91253640629976
17345109,Slc25a27,74011,ENSMUSG00000023912,-0.0635934887467116,8.4930212456512,0.319800932529694,0.706122099330769,-1.04506558835864,8.5301952071038,8.40994708378379
17321681,2310068J16Rik,70281,NA,0.0549289357043143,5.93304661253546,0.319884016941664,0.706171967171357,1.03880793241943,5.80666136116345,5.93190321968163
17330602,Gtpbp8,66067,ENSMUSG00000022668,-0.0756387501080358,9.02581786214239,0.319953558056609,0.706171967171357,-1.05382751253265,9.08310393101948,9.17814399552248
17496605,Cd2bp2,70233,ENSMUSG00000042502,0.0687726768997141,8.57572395721935,0.319969983714802,0.706171967171357,1.04882405306197,8.57887563095018,8.54912421075099
17307969,Cdca2,108912,ENSMUSG00000048922,0.167511308358753,7.71819630296546,0.320004980641768,0.706179439163764,1.12311939847867,7.64521669882524,7.85375131310231
17238928,Syne1,64009,ENSMUSG00000019769,0.0731151322245953,8.3139533899827,0.320054557378892,0.706179439163764,1.05198572807803,8.24956816635801,8.26837479711366
17338738,A230051N06Rik,320593,NA,0.0748143925787659,6.55656066703791,0.320061249939988,0.706179439163764,1.05322552633991,6.62154153932793,6.48892321637624
17264651,Kdm6b,216850,ENSMUSG00000018476,0.0520744599987495,10.1070042740789,0.320106727203894,0.706215143470694,1.03675460834633,10.1676545904184,10.2075352330794
17467124,Fkbp9,27055,ENSMUSG00000029781,0.080741924229641,6.37489253884136,0.320190752248093,0.706335877053877,1.05756176529684,6.38608123949753,6.40258358041175
17316280,Ankrd33b,67434,ENSMUSG00000022237,0.0947354457361653,7.67326031588745,0.320253453389993,0.706409552646406,1.06786956946521,7.57825621626922,7.80480006127949
17455274,Mtif3,76366,ENSMUSG00000016510,0.0555788859818236,7.05475821469423,0.32030912449839,0.706447096294702,1.03927603246433,6.98653159462677,7.05025334940611
17302289,Pcdh17,219228,ENSMUSG00000035566,0.0873463430155113,10.0887378412556,0.320471917386566,0.706504004261053,1.06241420613954,10.1255002270486,10.2144374626654
17387210,Cwc22,80744,ENSMUSG00000027014,0.565393451699289,6.76293499299997,0.320516501987478,0.706504004261053,1.47979102273634,6.42190629492765,9.67709377337572
17511567,Aktip,14339,ENSMUSG00000031667,-0.048758449273949,9.55871804262127,0.320521489248871,0.706504004261053,-1.0343743815054,9.55325108850283,9.59000395644252
17264971,Tmem102,380705,ENSMUSG00000089876,-0.0519326421064363,7.67028676842042,0.320561680305428,0.706504004261053,-1.03665269968034,7.67264306110857,7.57246149083656
17326472,Mina,67014,ENSMUSG00000022724,-0.0650176833001996,7.40157254333371,0.320589343452593,0.706504004261053,-1.04609776186987,7.37045518438113,7.43675595341485
17419332,Mecr,26922,ENSMUSG00000028910,0.0659219562366449,7.5076165316538,0.320649831284276,0.706519680635998,1.04675365545136,7.5464049715485,7.45435814898431
17303717,Saysd1,67509,ENSMUSG00000045107,-0.0599472264243985,6.27803583144155,0.320655072212986,0.706519680635998,-1.04242762829205,6.30793475184559,6.14192675329931
17254194,AI662270,100043636,ENSMUSG00000087107,-0.044751501242037,7.45457260355435,0.320779122356716,0.706696145087196,-1.03150549108374,7.43266746027433,7.30582019114648
17271803,Grin2c,14813,ENSMUSG00000020734,-0.0934205887815809,6.66542445486679,0.320927121560905,0.70686067788659,-1.0668967678366,6.57660897413147,6.45186547056757
17490160,Siglece,83382,ENSMUSG00000030474,-0.0550516932561811,6.77068893698948,0.321041741991125,0.706950516403221,-1.03889632736121,6.89086896278594,6.76587303773193
17294289,Nkd2,72293,ENSMUSG00000021567,0.0471658880295251,8.02125043332011,0.321055886405711,0.706950516403221,1.03323318698592,8.01593706357859,8.02931253825875
17383610,1700084E18Rik,67350,NA,0.0972631759952618,6.42643477439887,0.321111024256729,0.70700734877678,1.06974221213991,6.4284781924125,6.51102343982957
17394232,Wfdc9,629754,ENSMUSG00000074594,-0.115652910019252,6.05956824492913,0.321231122893544,0.707054140550592,-1.08346527059923,5.99041872893164,5.78035178346914
17528562,Gcnt3,72077,ENSMUSG00000032226,-0.0880656545908192,5.90411942441075,0.321255369476751,0.707054140550592,-1.06294404602859,5.98517493612764,5.68985820377017
17442010,Myl2,17906,ENSMUSG00000013936,0.0738590816965079,6.21341021247341,0.321269978965105,0.707054140550592,1.05252834174614,6.18321918501787,6.01482029782603
17421413,Zfp600,667666,ENSMUSG00000066007,0.303498968815651,5.8961966356255,0.321279098108312,0.707054140550592,1.23413393212054,5.88465211176912,6.25482261001104
17220264,A430110L20Rik,329307,ENSMUSG00000054135,-0.0819864082939183,6.89859501486947,0.321308255267422,0.707054140550592,-1.05847442288479,6.96852527866573,6.80111052295008
17317900,Gm10362,100040929,ENSMUSG00000062328,0.0871820084640555,6.56698293078391,0.321354955913343,0.707092362377049,1.06229319552138,6.47523326114748,6.50956086172835
17440981,Tchp,77832,ENSMUSG00000002486,-0.0589297734513696,7.56559450009402,0.321540192978685,0.707390304308676,-1.04169272094937,7.63369779603048,7.38587483365139
17228794,Zbtb37,240869,ENSMUSG00000043467,-0.0516802988144747,8.89571369567781,0.321549050259861,0.707390304308676,-1.0364713935338,8.90240372880161,8.79856290748835
17408067,Gm15441,100038464,ENSMUSG00000074398,0.09228861689152,7.19491381705073,0.321933925836756,0.707854119961681,1.06605998428435,7.12002727825741,7.40758504734984
17342414,Rhot2,214952,ENSMUSG00000025733,0.0409472939257185,8.98485542178316,0.322108321336553,0.707957100802696,1.02878912238531,8.95154423136671,9.02297981805949
17541693,Mir717,751531,NA,-0.0949146920845694,7.08002336009289,0.322153613211811,0.707957100802696,-1.06800225420235,6.91132042138801,7.04837827528633
17506639,Def8,23854,ENSMUSG00000001482,0.0857314450006701,7.41090098770242,0.32215943905488,0.707957100802696,1.06122564538166,7.44067329731617,7.48480555300794
17427126,4930553M12Rik,75246,NA,0.0983341009097591,6.04087046058184,0.322162841494358,0.707957100802696,1.0705365857665,6.03743300710575,6.00964031063093
17402681,Papss1,23971,ENSMUSG00000028032,-0.0562919124617256,8.32677733037097,0.322202298770916,0.707957100802696,-1.03978980319275,8.35064638800946,8.20735633166423
17325560,Gsk3b,56637,ENSMUSG00000022812,0.0472936459676347,10.7744221966087,0.322255120114501,0.707957100802696,1.03332468905863,10.7708134629095,10.7853662628491
17211973,Unc50,67387,ENSMUSG00000026111,-0.054354030545964,9.10325067754413,0.322292008737221,0.707957100802696,-1.03839405627493,8.986678325833,9.1304702716168
17298379,Tnnc1,21924,ENSMUSG00000091898,0.0984690012689846,8.04025573907562,0.322342929312526,0.707961192215541,1.07063669183047,7.94220988408425,7.74308065105193
17245481,Rassf3,192678,ENSMUSG00000025795,0.066135920510856,8.71042786136002,0.322457784423957,0.707968106476168,1.04690890967268,8.54685086535775,8.723337195693
17313260,Xpnpep3,321003,ENSMUSG00000022401,0.0570790976736308,8.0499736889167,0.322539571456248,0.708030503556766,1.0403573039307,8.01537796684352,8.26221675312875
17347435,Cdc42ep3,260409,ENSMUSG00000036533,-0.0764278340604267,9.0779989084683,0.322544945039217,0.708030503556766,-1.05440406253636,9.06441972216152,8.82470141674759
17528750,Tex9,21778,ENSMUSG00000090626,-0.0550304006202049,6.79335928868338,0.322626424326329,0.708076292768697,-1.03888099447557,6.89585988423228,6.63009139030081
17439535,Bmp3,110075,ENSMUSG00000029335,-0.0951787256157726,9.10503956430839,0.322673473552009,0.708076292768697,-1.06819773155828,8.88803101904458,9.11947586297061
17330967,Nfkbiz,80859,ENSMUSG00000035356,0.0585960489485817,8.72470247639357,0.322683293332099,0.708076292768697,1.04145178425054,8.69247323140225,8.80972533451516
17409030,Strip1,229707,ENSMUSG00000014601,-0.0450360798381269,8.99909522965256,0.322728958552305,0.708100000741764,-1.03170898061522,8.94013639486633,8.9714448202135
17309580,Dock9,105445,ENSMUSG00000025558,-0.0529719473493913,10.5219038020705,0.322752843910503,0.708100000741764,-1.03739976452977,10.5894519411457,10.5561190138471
17249700,Oser1,66680,ENSMUSG00000035399,0.0997735381500533,8.40190132624786,0.322825896839571,0.708131382630714,1.07160523796669,8.36332965737995,8.48776167353844
17349100,Pik3c3,225326,ENSMUSG00000033628,0.0414616704929713,9.25783739800973,0.322891110343773,0.708209989724077,1.02915599088549,9.26826114083964,9.24458025956663
17490899,Fgf21,56636,ENSMUSG00000030827,0.105149603313614,6.38262477622082,0.322977128296293,0.708334209592316,1.07560592190555,5.87324558680221,6.28841856207198
17533336,Atp6ap2,70495,ENSMUSG00000031007,-0.0615651754178064,10.4343547209796,0.323044161035404,0.708390468979543,-1.04359734245625,10.5375264909442,10.2957835606136
17336896,Clic1,114584,ENSMUSG00000007041,0.0498748871540418,9.94462489974552,0.323080492442411,0.708390468979543,1.03517514788657,9.88095822105352,9.92824974379378
17344456,2310061I04Rik,69662,ENSMUSG00000050705,-0.0385622528083776,6.97572521848789,0.323122034776687,0.708390468979543,-1.02708974920342,6.96138854844719,6.9517620074584
17447360,4931431C16Rik,74364,ENSMUSG00000055061,0.0745182691101993,6.34011228399202,0.323139172138664,0.708390468979543,1.05300936645781,6.45149549561679,6.29244877619516
17534470,Sh2d1a,20400,ENSMUSG00000005696,-0.0759913461779087,5.65556707689169,0.323224236110417,0.708390468979543,-1.05408510047682,5.81878489172333,5.60271245579753
17498602,Zfp358,140482,ENSMUSG00000047264,0.0589086166195356,7.8701938032803,0.323224877911027,0.708390468979543,1.0416774448477,7.96005310292534,7.88627086959962
17286587,Ly86,17084,ENSMUSG00000021423,-0.0646553409072137,8.64661112834711,0.323285139820098,0.708390468979543,-1.04583506049524,8.60435001158412,8.66575502672339
17252113,Mink1,50932,ENSMUSG00000020827,-0.0446455852228915,9.09864614729357,0.323292721299604,0.708390468979543,-1.03142976548552,9.15508689199746,9.05181307271335
17342182,Baiap3,545192,ENSMUSG00000047507,0.0528985924092797,7.36859818024413,0.323295429868298,0.708390468979543,1.037347018481,7.37469532646939,7.3019293941793
17295112,Crhbp,12919,ENSMUSG00000021680,0.0640239908115543,5.9403271128599,0.323296633331104,0.708390468979543,1.04537748381361,5.87119333972755,5.74251924222286
17253024,Pitpna,18738,ENSMUSG00000017781,-0.0419657283608377,11.221743046248,0.323551372870261,0.708849305446259,-1.02951562670118,11.2016966943089,11.1546167124244
17507128,Fcor,100503924,ENSMUSG00000089665,-0.092482186062222,7.05062358520963,0.323584954950827,0.708849305446259,-1.06620302920061,6.97148911343751,6.89311823538099
17476273,Zfp382,233060,ENSMUSG00000074220,0.0811502926144048,7.27325066607329,0.323608013937525,0.708849305446259,1.05786116046111,6.95908201691868,7.16505649958919
17440692,Hps4,192232,ENSMUSG00000042328,-0.0646572226989832,8.0134857772852,0.323623655193161,0.708849305446259,-1.04583642464014,8.03144244329146,8.13054124246831
17488556,Gm19897,100503790,NA,0.0509765044101451,6.36920409722306,0.32375411163585,0.708947531792944,1.03596589178379,6.35088779143534,6.33065717686515
17379304,Pkig,18769,ENSMUSG00000035268,-0.0636579497417014,8.02787939007832,0.323809434464291,0.708947531792944,-1.04511228393238,8.01628187014872,7.95853858311626
17502521,F2rl3,14065,ENSMUSG00000050147,0.0653614315239945,6.3871329944238,0.32381195680978,0.708947531792944,1.04634704330544,6.33978355973329,6.22764441850092
17278647,Dlk1,13386,ENSMUSG00000040856,-0.0614095646478408,11.3328069230761,0.323849643486567,0.708947531792944,-1.04348478489998,11.3415690501195,11.2079624092619
17309345,Gm6219,621364,NA,0.069391344913857,7.25461717218842,0.323856040291664,0.708947531792944,1.04927391462192,7.22923259169392,7.28844658109666
17381779,Rsu1,20163,ENSMUSG00000026727,-0.0465260119283943,12.0068857298314,0.323933175538196,0.708947531792944,-1.03277502042351,12.020857111106,12.0574590199982
17455028,Kpna7,381686,ENSMUSG00000038770,-0.0589901853877413,5.93939290046062,0.324014632883725,0.70902500339622,-1.04173634208218,5.97107735572647,5.79999124197935
17335204,Anks1,224650,ENSMUSG00000024219,0.0560176624901576,9.966261004328,0.324060221929584,0.70902500339622,1.0395921625178,9.84919401467474,10.0036373809274
17355455,2010010A06Rik,100503117,NA,0.0959944362619156,6.06616039779993,0.324086220285517,0.70902500339622,1.06880186938002,5.89270871149253,6.04706592473286
17337100,H2-Q4,15015,ENSMUSG00000035929,0.110953805809729,7.97364651975352,0.324132031843709,0.709060879460644,1.07994198021447,8.08007400813405,7.85275067573704
17548946,H3f3b,15081,ENSMUSG00000016559,0.0741653571936123,12.3551785725264,0.324188365137518,0.709088260924319,1.05275181091481,12.4939144214943,12.6449940904348
17437686,Fam114a1,68303,ENSMUSG00000029185,0.060011275513757,9.35994451384509,0.324216460546323,0.709088260924319,1.04247390835853,9.4013868186878,9.39299040006692
17352126,Rbfa,68731,ENSMUSG00000024570,-0.0585854266716321,6.19068650743693,0.324232791312431,0.709088260924319,-1.0414441162762,6.28504057244307,6.1537363941214
17301951,5031414D18Rik,271221,ENSMUSG00000034959,0.0513525306237463,5.90921952617906,0.324287582367555,0.709143754366351,1.0362359426896,5.86123742033989,5.90441321686675
17433543,Dffb,13368,ENSMUSG00000029027,0.0667441008279539,6.59835780838957,0.324354566397441,0.709152374232861,1.04735033603001,6.38930956397016,6.67515863956057
17227764,Rgs2,19735,ENSMUSG00000026360,-0.0687939813026528,11.3410751150484,0.324366585098594,0.709152374232861,-1.04883954125219,11.3231114580438,11.3218479761838
17474231,Ccdc8,434130,ENSMUSG00000041117,-0.0812108027242147,8.44753485861449,0.324379774781838,0.709152374232861,-1.05790553064024,8.49894719257004,8.52962651167435
17520353,Plscr4,235527,ENSMUSG00000032377,-0.134575343462709,8.06047899328499,0.324463923633285,0.709272017322053,-1.09776963830224,8.0973411967174,8.17544139752997
17425615,Txn1,22166,ENSMUSG00000028367,-0.0385424431097494,11.3769850107479,0.324566153433945,0.709303478096705,-1.02707564629315,11.4073473053894,11.3641033560799
17217241,Lrrn2,16980,ENSMUSG00000026443,0.0716453628922356,7.55545765049086,0.32462376780958,0.709303478096705,1.05091454602744,7.51020269741783,7.35646710826905
17476709,Pepd,18624,ENSMUSG00000063931,-0.08108790375098,8.45990549058501,0.324682401813714,0.709303478096705,-1.05781541459898,8.4811730311446,8.50794988963036
17510823,Gab1,14388,ENSMUSG00000031714,-0.0399545437848889,10.4283270638613,0.324706921541035,0.709303478096705,-1.02808143351289,10.4519960165578,10.4632773741921
17245488,Tbk1,56480,ENSMUSG00000020115,0.0472065829903077,8.90894522753055,0.324713700762237,0.709303478096705,1.03326233242266,8.91888161944351,8.86794693336741
17433602,Tprgl,67808,ENSMUSG00000029030,-0.0743911430034228,10.2382492777801,0.324751979457276,0.70932282040197,-1.05291658241154,10.1332555905441,10.1728676130318
17341758,Ntn3,18209,ENSMUSG00000079662,0.081129276674357,6.48805048881235,0.324926574967441,0.709639875225595,1.05784575056215,6.35442033993694,6.60535566327053
17260089,Ewsr1,14030,ENSMUSG00000009079,0.0451986506926279,9.88002237870794,0.325254184329936,0.71029102469805,1.03182524583851,9.81941281178605,9.88992189983539
17500453,Tex15,104271,ENSMUSG00000009628,-0.0889518675037664,7.36229536059836,0.325305626323005,0.710339015739918,-1.06359718761032,7.30260154279983,7.37569866822596
17387246,Cerkl,228094,ENSMUSG00000075256,0.0568668134202461,6.01736666529953,0.325380282099059,0.710437683231774,1.04020423261657,6.01582981054047,6.1226609934312
17397604,Supt20,56790,ENSMUSG00000027751,0.0539430197296102,10.1730529576822,0.325532005038233,0.710704586619876,1.03809826930127,10.0610783415555,10.0695513553395
17453611,Ccl24,56221,ENSMUSG00000004814,-0.0576602120739231,6.20502829737502,0.325728061433472,0.710993661524147,-1.04077644198069,6.25440274068576,6.03710521099119
17421875,Slc2a5,56485,ENSMUSG00000028976,0.0600206636264877,5.73334464026461,0.325755649215014,0.710993661524147,1.0424806921168,5.50567575663219,5.75570620391989
17403533,Ctbs,74245,ENSMUSG00000028189,0.0664637944009048,7.69201977607558,0.325785149840035,0.710993661524147,1.04714686232017,7.81177224069265,7.84731544140444
17357083,Hrasls5,66727,ENSMUSG00000024973,-0.0405913427098241,5.91378771637239,0.325799767772462,0.710993661524147,-1.02853532407252,6.0037344881327,5.94546073384818
17372725,Aplnr,23796,ENSMUSG00000044338,0.0866610099654466,10.2633296071046,0.32584468264001,0.710993661524147,1.06190964028454,10.3708168785935,10.6391625093251
17249437,A630014C17Rik,399633,NA,0.0774630961308951,6.33132823978841,0.325854569919973,0.710993661524147,1.05516096281685,6.31108233937087,6.34043886153845
17266891,Pex12,103737,ENSMUSG00000018733,0.0511087082592079,7.89690272150019,0.32587103462619,0.710993661524147,1.03606082865535,7.84376168595417,7.95101543477581
17459520,Reep1,52250,ENSMUSG00000052852,-0.0624363267690162,7.77105821134844,0.325957610216847,0.710993661524147,-1.04422769450406,7.72144343974464,7.74728692409049
17404217,LOC100038947,100038947,ENSMUSG00000074677,-0.139960887632033,5.75904219321694,0.326034482594137,0.710993661524147,-1.10187524294232,5.87475351682075,5.80597489617008
17319596,Cenpm,66570,ENSMUSG00000068101,0.110977464042382,7.90423085820558,0.326035720711322,0.710993661524147,1.07995968993647,7.86789048603679,8.04591401639673
